steps,num_customers,num_products,num_retailers,num_customers_willing_to_share_info,learning_rate_gen_ai,learning_rate_customer,capacity_gen_ai,creativity_gen_ai,total_steps,LowSatisfaction,MediumSatisfaction,HighSatisfaction,Sales,Sales (Willing),Sales (Unwilling),Sold Products,Sold Products (Willing),Sold Products (Unwilling),Average Seller Rating,Average Satisfaction,Willing to Share Customers,Unwilling to Share Customers,Number of Products,mean_purchase_position,AIC Linear (Sum),AIC Quadratic (Sum),AIC Cubic (Sum),AIC Quartic (Sum),AIC Quartic (Minimum)
98,100,100,20,100,0.3,0.3,0.3,0.8220812218258188,1000,28,1,71,791.3118180528459,791.3118180528459,0,370,370,0,3.6197317653668035,2.942779223848721,100,0,100,36.53683333333334,-1.4222796465826377,-58.297702287490665,-63.15415633034684,-75.0231924508978,-135.07228403652624
99,100,100,20,100,0.3,0.3,0.3,0.82289456630805,1000,28,1,71,773.564661766913,773.564661766913,0,366,366,0,3.6252317653668036,2.950779223848721,100,0,100,36.89483333333333,11.407354575907561,-44.98933671134097,-53.29073026429518,-62.07497635992269,-135.07228403652624
100,100,100,20,100,0.3,0.3,0.3,0.8237966910986304,1000,28,2,70,764.2375036842221,764.2375036842221,0,357,357,0,3.6297317653668033,2.9596792238487204,100,0,100,36.092,10.197752660983042,-54.65822478509665,-58.18271910922061,-73.19895176872677,-135.07228403652624
101,100,100,20,100,0.3,0.3,0.3,0.8249532344779695,1000,28,1,71,710.3299261690154,710.3299261690154,0,347,347,0,3.635231765366804,2.971133372619509,100,0,100,37.760333333333335,7.663464402557338,-53.978623260933944,-65.01261347384064,-74.6920819651678,-135.07228403652624
102,100,100,20,100,0.3,0.3,0.3,0.8267797286555713,1000,27,2,71,753.9386187142401,753.9386187142401,0,362,362,0,3.640731765366804,2.989333372619509,100,0,100,35.54366666666667,-3.940930057828268,-65.02506387605109,-66.88857031326359,-77.59225295297563,-135.07228403652624
103,100,100,20,100,0.3,0.3,0.3,0.8278895683308621,1000,28,1,71,804.2257430542747,804.2257430542747,0,377,377,0,3.6472317653668034,3.0004333726195087,100,0,100,33.90033333333333,-8.197008679721307,-72.79741172174084,-74.7597118698709,-87.05929991039756,-135.07228403652624
104,100,100,20,100,0.3,0.3,0.3,0.8282889780867702,1000,29,0,71,770.9369359101399,770.9369359101399,0,364,364,0,3.6552317653668034,3.0044333726195083,100,0,100,36.61383333333333,6.000382435261372,-50.24634551645471,-53.667885708248036,-68.45757215207425,-135.07228403652624
105,100,100,20,100,0.3,0.3,0.3,0.8289373754766624,1000,29,0,71,759.5088262937297,759.5088262937297,0,363,363,0,3.6592317653668034,3.0109409935573144,100,0,100,37.08583333333333,6.016933861325526,-52.997797851070686,-55.95992753032664,-66.38328202873493,-135.07228403652624
106,100,100,20,100,0.3,0.3,0.3,0.8298809463016111,1000,29,1,70,763.0453885690707,763.0453885690707,0,361,361,0,3.670231765366803,3.020440993557314,100,0,100,36.1605,2.045946157840092,-67.9232353492174,-75.02281191679737,-82.40576576618093,-135.07228403652624
107,100,100,20,100,0.3,0.3,0.3,0.8307030700835049,1000,29,0,71,754.6337988968984,754.6337988968984,0,349,349,0,3.675731765366803,3.028740993557314,100,0,100,36.40766666666667,0.6751327219318455,-70.60674551095735,-73.66487343057236,-88.13821666312094,-135.07228403652624
108,100,100,20,100,0.3,0.3,0.3,0.8314244042172163,1000,29,1,70,742.4997873865303,742.4997873865303,0,347,347,0,3.681231765366803,3.036040993557314,100,0,100,37.78816666666667,5.449987972521285,-57.093967960547275,-62.42933908267236,-82.90787550124503,-135.07228403652624
109,100,100,20,100,0.3,0.3,0.3,0.8324387358388355,1000,29,0,71,746.5511941882718,746.5511941882718,0,365,365,0,3.6872317653668025,3.0463409935573145,100,0,100,33.342499999999994,0.3493192116823707,-56.33443765256828,-62.33425781403986,-71.40305961188943,-135.07228403652624
110,100,100,20,100,0.3,0.3,0.3,0.832860670624474,1000,29,1,70,758.8070685850782,758.8070685850782,0,351,351,0,3.694731765366803,3.0506315521240053,100,0,100,38.083333333333336,1.1978190395818729,-54.664974314601636,-57.81567652317847,-67.91462165224374,-135.07228403652624
111,100,100,20,100,0.3,0.3,0.3,0.8325062272977394,1000,29,1,70,739.1798641879728,739.1798641879728,0,340,340,0,3.7012317653668028,3.0470315521240043,100,0,100,40.485499999999995,-5.95495541257452,-53.103074038964394,-58.5273676662116,-74.58308361071994,-135.07228403652624
112,100,100,20,100,0.3,0.3,0.3,0.8335658016872278,1000,29,2,69,765.3031014666842,765.3031014666842,0,353,353,0,3.707231765366804,3.0578315521240054,100,0,100,35.314499999999995,-4.5456567790456575,-69.24655949598525,-72.51825353236643,-88.37516685076918,-135.07228403652624
113,100,100,20,100,0.3,0.3,0.3,0.8344851975502651,1000,29,2,69,797.790661668551,797.790661668551,0,380,380,0,3.7122317653668033,3.0672315521240052,100,0,100,36.08616666666667,0.27442638368688677,-61.280039310088,-66.31187980061901,-80.94219664767252,-135.07228403652624
114,100,100,20,100,0.3,0.3,0.3,0.8354115052088037,1000,29,1,70,823.7351652130499,823.7351652130499,0,357,357,0,3.7177317653668025,3.076731552124005,100,0,100,35.723333333333336,-14.252847350453578,-65.83645089493155,-72.64601226534012,-91.75454123588281,-135.07228403652624
115,100,100,20,100,0.3,0.3,0.3,0.8356745407678962,1000,29,2,69,774.7236057372594,774.7236057372594,0,366,366,0,3.7237317653668036,3.0794315521240048,100,0,100,38.586999999999996,-6.125874196744292,-61.18750162556739,-64.37907089583359,-77.58146780873443,-135.07228403652624
116,100,100,20,100,0.3,0.3,0.3,0.8365875073549088,1000,29,3,68,736.1757676487856,736.1757676487856,0,357,357,0,3.732231765366803,3.088831552124004,100,0,100,36.64,-3.443633698539429,-64.08652332930876,-66.11663892932285,-84.00883405100842,-135.07228403652624
117,100,100,20,100,0.3,0.3,0.3,0.836451471950428,1000,29,2,69,739.819385442665,739.819385442665,0,341,341,0,3.7372317653668032,3.0874315521240043,100,0,100,38.85333333333333,3.0537239042094484,-66.73355803103743,-68.30506255938178,-87.37322434528318,-135.07228403652624
118,100,100,20,100,0.3,0.3,0.3,0.8379115699136216,1000,28,3,69,700.233157740508,700.233157740508,0,340,340,0,3.743731765366803,3.1025315521240047,100,0,100,32.93666666666667,-0.7970565068684436,-81.9041999511071,-84.85376913967002,-98.04062501174434,-135.07228403652624
119,100,100,20,100,0.3,0.3,0.3,0.8386157881207152,1000,28,3,69,737.6297763647913,737.6297763647913,0,354,354,0,3.745705156047425,3.1098315521240045,100,0,100,36.95,-6.248735331190062,-75.74241725821497,-80.85591253950491,-95.85387172998736,-135.07228403652624
120,100,100,20,100,0.3,0.3,0.3,0.8395006781751683,1000,28,4,68,803.2836739595847,803.2836739595847,0,369,369,0,3.7522051560474248,3.119031552124004,100,0,100,35.80233333333333,-8.503299873795527,-77.61838244463274,-81.73235280406999,-93.68121493164114,-135.07228403652624
121,100,100,20,100,0.3,0.3,0.3,0.8394333344702127,1000,28,4,68,728.2456378347557,728.2456378347557,0,342,342,0,3.755205156047425,3.1183315521240047,100,0,100,38.605666666666664,-1.2546007095223217,-64.90051169422469,-68.24336380677266,-82.07569475799335,-135.07228403652624
122,100,100,20,100,0.3,0.3,0.3,0.8407169693964802,1000,28,4,68,742.7446721958918,742.7446721958918,0,362,362,0,3.7587051560474243,3.131731552124005,100,0,100,36.545,-6.597911628666964,-77.40850064502695,-80.3515468831734,-94.48486961728827,-135.07228403652624
123,100,100,20,100,0.3,0.3,0.3,0.8410423145958895,1000,29,3,68,759.0479090742949,759.0479090742949,0,360,360,0,3.7642051560474243,3.1351315521240055,100,0,100,39.32683333333333,2.9643964595056786,-74.22810974977227,-80.7558895335178,-103.98742692103059,-135.07228403652624
124,100,100,20,100,0.3,0.3,0.3,0.8423096122753668,1000,29,3,68,765.4475206475786,765.4475206475786,0,362,362,0,3.7672051560474253,3.1484315521240047,100,0,100,36.37266666666667,-3.358801996559407,-79.21727536305298,-81.31605114728586,-95.11425726617318,-135.07228403652624
125,100,100,20,100,0.3,0.3,0.3,0.8432594508108837,1000,28,4,68,750.4441195029558,750.4441195029558,0,346,346,0,3.7722420123322555,3.1584315521240045,100,0,100,36.40383333333334,-0.49461733267099817,-89.63009161986861,-92.26820444522082,-98.51511505041424,-135.07228403652624
126,100,100,20,100,0.3,0.3,0.3,0.8424117056920265,1000,29,3,68,754.5932221501793,754.5932221501793,0,342,342,0,3.7757420123322563,3.1495315521240053,100,0,100,38.426,-6.03056887307315,-69.99207148458697,-71.44948240451129,-85.08345210569865,-135.07228403652624
127,100,100,20,100,0.3,0.3,0.3,0.8428777167547835,1000,28,4,68,789.7728103855121,789.7728103855121,0,375,375,0,3.7762420123322555,3.154431552124004,100,0,100,36.24233333333333,7.864038017065695,-71.22299987477777,-71.84699674289249,-89.9103966079631,-135.07228403652624
128,100,100,20,100,0.3,0.3,0.3,0.8438307497614871,1000,29,3,68,781.0550659431017,781.0550659431017,0,363,363,0,3.7777420123322556,3.1644844124381795,100,0,100,34.946999999999996,-0.5386290100982478,-88.29756196346278,-86.70578247924527,-105.96832177683808,-135.07228403652624
129,100,100,20,100,0.3,0.3,0.3,0.8447663642347573,1000,30,2,68,722.6900712135591,722.6900712135591,0,335,335,0,3.781242012332256,3.1743844124381804,100,0,100,35.1915,-3.8950225465959534,-105.5427064292515,-106.15625975713687,-122.02963073980419,-135.07228403652624
130,100,100,20,100,0.3,0.3,0.3,0.8450307492659539,1000,29,3,68,732.1384187473178,732.1384187473178,0,353,353,0,3.782742012332256,3.17718441243818,100,0,100,37.21900000000001,-2.7031515233123287,-74.90959870247946,-74.16066944630745,-92.30079403417062,-135.07228403652624
131,100,100,20,100,0.3,0.3,0.3,0.8462879628385753,1000,29,3,68,737.3921780854065,737.3921780854065,0,366,366,0,3.785742012332256,3.190555109732019,100,0,100,35.07966666666666,1.2564257188284387,-84.35859874947005,-84.57548396261785,-100.21646348440169,-135.07228403652624
132,100,100,20,100,0.3,0.3,0.3,0.8473467240516284,1000,30,2,68,747.549425018083,747.549425018083,0,362,362,0,3.7887420123322557,3.2018551097320187,100,0,100,33.53699999999999,3.1282621843778315,-66.73110121740814,-68.49793630045406,-90.02542942754553,-135.07228403652624
133,100,100,20,100,0.3,0.3,0.3,0.8475807805073945,1000,30,2,68,706.647221213009,706.647221213009,0,350,350,0,3.790742012332257,3.2043551097320186,100,0,100,37.596666666666664,1.8686824820094898,-70.76244290533714,-71.48330912915458,-93.52682427365045,-135.07228403652624
134,100,100,20,100,0.3,0.3,0.3,0.8473750689185439,1000,29,3,68,731.1471207194562,731.1471207194562,0,351,351,0,3.7917420123322563,3.2021593720913986,100,0,100,38.26566666666667,-0.6257086950850521,-72.58441121402382,-76.84775973072345,-102.23839990174241,-135.07228403652624
135,100,100,20,100,0.3,0.3,0.3,0.8477400028964311,1000,28,4,68,693.2474112518976,693.2474112518976,0,351,351,0,3.795242012332256,3.206059372091399,100,0,100,37.743833333333335,6.8376502099640675,-76.03314234196182,-81.11512839398358,-105.59934486051225,-135.07228403652624
136,100,100,20,100,0.3,0.3,0.3,0.8484029018545409,1000,27,5,68,792.1170200987551,792.1170200987551,0,366,366,0,3.7987420123322564,3.2131593720913987,100,0,100,36.089333333333336,-11.50063494838605,-88.71417561802451,-103.44973390790176,-123.58133418775213,-135.07228403652624
137,100,100,20,100,0.3,0.3,0.3,0.8486009756828583,1000,28,4,68,726.1820288724565,726.1820288724565,0,349,349,0,3.804742012332256,3.2152822496390887,100,0,100,38.8855,-2.656794579494317,-89.67627205436003,-97.98123362827988,-125.00044669581979,-135.07228403652624
138,100,100,20,100,0.3,0.3,0.3,0.8488992529221091,1000,27,5,68,765.4108769838274,765.4108769838274,0,357,357,0,3.8062420123322562,3.2184822496390884,100,0,100,36.5995,-2.5003362770132185,-100.32024023588582,-103.2359064546892,-129.23361213572275,-135.07228403652624
139,100,100,20,100,0.3,0.3,0.3,0.849494623497334,1000,27,5,68,833.6663983753925,833.6663983753925,0,374,374,0,3.8082420123322565,3.224882249639088,100,0,100,36.14216666666666,-8.607615643802546,-101.27323813220471,-103.64731569100132,-132.17655208864562,-135.07228403652624
140,100,100,20,100,0.3,0.3,0.3,0.850458908007212,1000,27,5,68,810.1227178703889,810.1227178703889,0,369,369,0,3.810242012332256,3.235281355292441,100,0,100,34.82816666666667,-1.3687891676491404,-78.87414329899701,-88.0950843853484,-102.06624425522028,-135.07228403652624
141,100,100,20,100,0.3,0.3,0.3,0.8511619864581947,1000,26,5,69,769.4168287911888,769.4168287911888,0,361,361,0,3.8127420123322566,3.24288135529244,100,0,100,34.904833333333336,-1.8219770844103778,-72.86505525196424,-82.81172372750069,-109.83865465671937,-135.07228403652624
142,100,100,20,100,0.3,0.3,0.3,0.851402320607312,1000,28,4,68,779.5467830376583,779.5467830376583,0,366,366,0,3.8167420123322566,3.2454813552924406,100,0,100,36.67483333333333,-5.307848468982627,-76.76345878994215,-76.90225120581135,-101.18306742234898,-135.07228403652624
143,100,100,20,100,0.3,0.3,0.3,0.8519098596608086,1000,27,5,68,759.945165448628,759.945165448628,0,363,363,0,3.816242012332257,3.2509813552924403,100,0,100,36.18366666666666,-10.567668312489275,-87.46904093207502,-93.54913583856722,-108.61578875343412,-135.07228403652624
144,100,100,20,100,0.3,0.3,0.3,0.8525268629158184,1000,27,5,68,760.9663095700074,760.9663095700074,0,365,365,0,3.818242012332256,3.25768135529244,100,0,100,36.190666666666665,-2.114708391094382,-79.14566867129929,-81.18020328641205,-98.1631561557835,-135.07228403652624
145,100,100,20,100,0.3,0.3,0.3,0.8530049679494169,1000,29,3,68,725.298727439408,725.298727439408,0,359,359,0,3.819742012332256,3.262881355292441,100,0,100,37.11083333333333,-14.663162478000345,-85.87715824419928,-92.83274187023653,-110.28506485486747,-135.07228403652624
146,100,100,20,100,0.3,0.3,0.3,0.8534089735603393,1000,27,5,68,772.682290078558,772.682290078558,0,354,354,0,3.820742012332256,3.267281355292441,100,0,100,35.824666666666666,-4.316559921086878,-75.88420974439174,-78.51177841401619,-89.75523444457139,-135.07228403652624
147,100,100,20,100,0.3,0.3,0.3,0.8533079381418787,1000,26,5,69,820.0457100019921,820.0457100019921,0,378,378,0,3.8237420123322563,3.2661813552924404,100,0,100,36.950833333333335,-4.300893043323583,-74.79575906847583,-80.97819691698027,-93.89665028386958,-135.07228403652624
148,100,100,20,100,0.3,0.3,0.3,0.854442575229348,1000,27,4,69,811.5539347013829,811.5539347013829,0,380,380,0,3.8257420123322574,3.2785813552924408,100,0,100,32.77516666666667,-10.924781257277516,-85.01999089746954,-95.52940209330939,-109.15047650368376,-135.07228403652624
149,100,100,20,100,0.3,0.3,0.3,0.8547807546478217,1000,28,4,68,804.5029910540562,804.5029910540562,0,364,364,0,3.825742012332257,3.28228135529244,100,0,100,36.04183333333334,-23.59706838794898,-89.0162964297524,-94.07305419236337,-104.16526353693251,-135.07228403652624
150,100,100,20,100,0.3,0.3,0.3,0.8546755013241708,1000,25,6,69,697.2999032560842,697.2999032560842,0,350,350,0,3.8282420123322565,3.2811301890999935,100,0,100,36.404833333333336,-7.531673952151891,-84.86608557963808,-88.19308770416,-102.37987050200769,-135.07228403652624
151,100,100,20,100,0.3,0.3,0.3,0.8552048706444473,1000,24,7,69,789.4635827097327,789.4635827097327,0,363,363,0,3.8342420123322567,3.2869301890999942,100,0,100,35.971833333333336,-16.92254908660624,-93.9063025105284,-98.36517869446055,-104.69536704978162,-135.07228403652624
152,100,100,20,100,0.3,0.3,0.3,0.8557424021593911,1000,24,7,69,762.3563385415025,762.3563385415025,0,366,366,0,3.8362420123322574,3.2928301890999934,100,0,100,34.98683333333334,-17.752094528040118,-94.40758525256513,-99.66427544977148,-106.51877635455827,-135.07228403652624
153,100,100,20,100,0.3,0.3,0.3,0.8560518465675436,1000,24,7,69,812.7922519603669,812.7922519603669,0,381,381,0,3.8382420123322576,3.2962301890999943,100,0,100,36.059333333333335,-14.064574929137677,-86.3196685446901,-94.71277814957898,-109.20852044697767,-135.07228403652624
154,100,100,20,100,0.3,0.3,0.3,0.8570587009817097,1000,24,7,69,835.5114070673588,835.5114070673588,0,379,379,0,3.8407420123322575,3.3073301890999938,100,0,100,32.75183333333334,-20.73725275122092,-100.91312166864549,-111.82878859820681,-126.55161496417361,-135.07228403652624
155,100,100,20,100,0.3,0.3,0.3,0.8567863311068803,1000,23,7,70,791.4216835311705,791.4216835311705,0,369,369,0,3.843242012332257,3.304330189099994,100,0,100,35.61116666666667,-23.54131186406744,-85.74594594148522,-103.73802326858362,-117.29622394484505,-135.07228403652624
156,100,100,20,100,0.3,0.3,0.3,0.857402434939558,1000,25,5,70,846.3388182531714,846.3388182531714,0,385,385,0,3.847242012332257,3.311130189099993,100,0,100,33.79416666666666,-10.486131327288092,-90.26421878719543,-108.21664809705146,-125.19983923707878,-135.07228403652624
157,100,100,20,100,0.3,0.3,0.3,0.8573571263452929,1000,26,4,70,791.677181477605,791.677181477605,0,369,369,0,3.853242012332257,3.3106301890999936,100,0,100,36.04766666666667,-7.137469641672908,-80.36726622376631,-84.03620190394582,-98.9617951166062,-135.07228403652624
158,100,100,20,100,0.3,0.3,0.3,0.8573843090386328,1000,26,4,70,770.4563176639097,770.4563176639097,0,379,379,0,3.856742012332257,3.310930189099994,100,0,100,34.447,-9.162972830192416,-80.48028016719655,-82.73203714564653,-100.0400994575075,-135.07228403652624
159,100,100,20,100,0.3,0.3,0.3,0.8573480610683243,1000,26,4,70,765.0642235676097,765.0642235676097,0,349,349,0,3.855742012332258,3.310530189099994,100,0,100,38.241166666666665,-20.372295848208466,-84.70273855700123,-89.2477708707641,-108.98017918944538,-135.07228403652624
160,100,100,20,100,0.3,0.3,0.3,0.8571667116576475,1000,26,4,70,834.7451555909407,834.7451555909407,0,369,369,0,3.8572420123322564,3.3085301890999945,100,0,100,36.64916666666667,-10.839970794220335,-87.86466065420842,-95.40108350168504,-109.67512440550149,-135.07228403652624
161,100,100,20,100,0.3,0.3,0.3,0.857833316303658,1000,26,5,69,818.5872190241837,818.5872190241837,0,374,374,0,3.8612420123322573,3.3158981661775675,100,0,100,33.75033333333333,-5.137356181392136,-89.07301757211235,-92.85016084517156,-105.68471695855823,-135.07228403652624
162,100,100,20,100,0.3,0.3,0.3,0.8580593289647197,1000,26,5,69,784.1999898886392,784.1999898886392,0,360,360,0,3.8617420123322583,3.3183981661775674,100,0,100,35.350833333333334,-7.846884105798608,-81.14909050457948,-84.29936859355513,-94.49625485850584,-135.07228403652624
163,100,100,20,100,0.3,0.3,0.3,0.8583483464653239,1000,27,4,69,832.3705081516712,832.3705081516712,0,377,377,0,3.8637420123322572,3.321598166177568,100,0,100,36.79933333333334,-25.691048553991322,-100.09492612151894,-102.50073593023586,-113.25183064927148,-135.07228403652624
164,100,100,20,100,0.3,0.3,0.3,0.8592936967650162,1000,25,5,70,796.6312117557602,796.6312117557602,0,370,370,0,3.8687420123322567,3.332098166177569,100,0,100,34.282833333333336,-5.385443899480151,-81.96460492194439,-86.22037779712781,-99.11776743939254,-135.07228403652624
165,100,100,20,100,0.3,0.3,0.3,0.8598641538449532,1000,25,5,70,759.4708742397908,759.4708742397908,0,358,358,0,3.8702420123322576,3.3384463006048004,100,0,100,36.05500000000001,-7.23570084045781,-111.67767377392624,-125.65179580734741,-131.81875435309098,-135.07228403652624
