steps,num_customers,num_products,num_retailers,num_customers_willing_to_share_info,learning_rate_gen_ai,learning_rate_customer,capacity_gen_ai,creativity_gen_ai,total_steps,LowSatisfaction,MediumSatisfaction,HighSatisfaction,Sales,Sales (Willing),Sales (Unwilling),Sold Products,Sold Products (Willing),Sold Products (Unwilling),Average Seller Rating,Average Satisfaction,Willing to Share Customers,Unwilling to Share Customers,Number of Products,mean_purchase_position,AIC Linear (Sum),AIC Quadratic (Sum),AIC Cubic (Sum),AIC Quartic (Sum),AIC Quartic (Minimum)
97,100,100,20,100,0.9,0.3,0.8,2.2361340632953506,1000,6,0,94,1904.1854515540633,1904.1854515540633,0,534,534,0,4.350626958044421,4.6086,100,0,100,20.334,-158.653172294941,-387.0087873737509,-441.37000698962333,-819.7902917459785,-886.158082129607
98,100,100,20,100,0.9,0.3,0.8,2.2363293080020497,1000,6,0,94,1856.5892150889258,1856.5892150889258,0,530,530,0,4.35462695804442,4.6096,100,0,100,21.176166666666663,-140.25036038270534,-342.4625005508742,-395.15510437450416,-791.5230357728667,-886.158082129607
99,100,100,20,100,0.9,0.3,0.8,2.235977730242598,1000,6,0,94,1855.157550571405,1855.157550571405,0,535,535,0,4.35862695804442,4.6078,100,0,100,20.557833333333335,-126.97103146176008,-323.54752739979403,-379.23710965303724,-773.1437969142978,-886.158082129607
100,100,100,20,100,0.9,0.3,0.8,2.236329170714656,1000,6,0,94,1879.7760215330713,1879.7760215330713,0,521,521,0,4.362626958044421,4.6096,100,0,100,21.022499999999994,-115.44764351142132,-330.702153500824,-364.2217071591057,-777.9142378828917,-886.158082129607
101,100,100,20,100,0.9,0.3,0.8,2.2359775929552046,1000,6,0,94,1877.8702668719855,1877.8702668719855,0,533,533,0,4.366626958044421,4.6078,100,0,100,21.36483333333333,-109.09092767863322,-313.75250238326123,-350.66371366110525,-763.2273357659521,-886.158082129607
102,100,100,20,100,0.9,0.3,0.8,2.235997124629069,1000,6,0,94,1851.670041032794,1851.670041032794,0,522,522,0,4.37062695804442,4.6079,100,0,100,21.572499999999994,-110.83527123229013,-324.177155380679,-355.47266372486934,-766.816905203869,-886.158082129607
103,100,100,20,100,0.9,0.3,0.8,2.2362704850091704,1000,6,0,94,1860.3917229801375,1860.3917229801375,0,524,524,0,4.374626958044421,4.6093,100,0,100,20.180666666666667,-107.25225114286823,-302.1613495150124,-342.5412760263564,-747.6027083347888,-886.158082129607
104,100,100,20,100,0.9,0.3,0.8,2.2373236412273427,1000,6,0,94,1878.784614016991,1878.784614016991,0,536,536,0,4.379626958044421,4.6147,100,0,100,20.254833333333337,-122.07277335538046,-314.18418894616025,-358.01567796900895,-752.506660639317,-886.158082129607
105,100,100,20,100,0.9,0.3,0.8,2.2378109495527347,1000,6,0,94,1954.306639825074,1954.306639825074,0,541,541,0,4.385126958044421,4.6172,100,0,100,20.173166666666667,-147.39269317106644,-308.05218923847997,-351.83646797544327,-755.2121989790583,-886.158082129607
106,100,100,20,100,0.9,0.3,0.8,2.2382201024546893,1000,6,0,94,1893.952248562324,1893.952248562324,0,533,533,0,4.388126958044421,4.6193,100,0,100,20.683166666666665,-133.5855669904279,-332.1909049730622,-377.10042255140866,-751.2552112384544,-886.158082129607
107,100,100,20,100,0.9,0.3,0.8,2.237927755449622,1000,6,0,94,1864.8297684385204,1864.8297684385204,0,526,526,0,4.391626958044421,4.6178,100,0,100,22.278833333333328,-110.56153757501298,-316.2068263644396,-354.25697035070823,-757.8282961383686,-886.158082129607
108,100,100,20,100,0.9,0.3,0.8,2.238512069854054,1000,6,0,94,1862.9409647948783,1862.9409647948783,0,535,535,0,4.396626958044421,4.6208,100,0,100,21.05616666666667,-108.29948555254273,-313.8694977506981,-350.5416131243503,-751.8953522915508,-886.158082129607
109,100,100,20,100,0.9,0.3,0.8,2.2387846673184653,1000,6,0,94,1905.2516943528713,1905.2516943528713,0,530,530,0,4.400122598563066,4.6222,100,0,100,20.273833333333336,-107.4832667174077,-305.53090620359046,-348.83661332927545,-748.2326535906775,-886.158082129607
110,100,100,20,100,0.9,0.3,0.8,2.239212830972128,1000,6,0,94,1932.6364865043597,1932.6364865043597,0,538,538,0,4.402122598563066,4.6244,100,0,100,20.59283333333334,-135.78676188816402,-299.9708922670882,-342.0362116171216,-746.6558880358539,-886.158082129607
111,100,100,20,100,0.9,0.3,0.8,2.2388623788456194,1000,6,0,94,1964.7993853644314,1964.7993853644314,0,539,539,0,4.403622598563066,4.6226,100,0,100,20.533833333333337,-114.11727614114764,-319.76257516590704,-437.68676754330477,-746.921377168984,-886.158082129607
112,100,100,20,100,0.9,0.3,0.8,2.2391348701951004,1000,6,0,94,1908.245353807703,1908.245353807703,0,538,538,0,4.4031225985630655,4.6240000000000006,100,0,100,20.265833333333333,-110.60107690598417,-316.247126581613,-347.67854574905755,-756.9411494552589,-886.158082129607
113,100,100,20,100,0.9,0.3,0.8,2.2385310917103896,1000,6,0,94,1820.145903630714,1820.145903630714,0,527,527,0,4.405122598563066,4.620900000000001,100,0,100,20.77,-112.13213901893303,-314.9711979726977,-350.36696693782255,-754.680721029323,-886.158082129607
114,100,100,20,100,0.9,0.3,0.8,2.2402611880428442,1000,6,0,94,1939.7384560460584,1939.7384560460584,0,539,539,0,4.406122598563066,4.6298,100,0,100,19.89666666666667,-131.6217843778563,-332.317836311953,-367.73942167216103,-767.8169607122918,-886.158082129607
115,100,100,20,100,0.9,0.3,0.8,2.2402806269076145,1000,6,0,94,1859.6252155467773,1859.6252155467773,0,538,538,0,4.407622598563066,4.6299,100,0,100,20.900666666666666,-120.82982963551356,-318.4781781238787,-350.57430864069215,-754.0284310212619,-886.158082129607
116,100,100,20,100,0.9,0.3,0.8,2.240572115442399,1000,6,0,94,1919.3034195272357,1919.3034195272357,0,539,539,0,4.409122598563065,4.6314,100,0,100,20.46,-111.36040517822781,-322.05357915279967,-369.69081436904526,-755.0884367986234,-886.158082129607
117,100,100,20,100,0.9,0.3,0.8,2.2413099476826477,1000,6,0,94,1870.0090790729369,1870.0090790729369,0,527,527,0,4.411122598563066,4.6352,100,0,100,20.13166666666667,-128.76232228064296,-320.04296816363603,-365.56503026381836,-748.4411701949386,-886.158082129607
118,100,100,20,100,0.9,0.3,0.8,2.240999174201985,1000,6,0,94,1984.4321749330888,1984.4321749330888,0,531,531,0,4.411622598563065,4.6336,100,0,100,20.284166666666668,-117.38150823338881,-304.05837475220494,-354.57041287066045,-734.7917915787059,-886.158082129607
119,100,100,20,100,0.9,0.3,0.8,2.240921474124285,1000,6,0,94,1965.0196551905528,1965.0196551905528,0,545,545,0,4.413122598563065,4.6332,100,0,100,19.640833333333333,-109.89809741250534,-297.2163593389355,-337.7201039039426,-729.1084158396229,-886.158082129607
120,100,100,20,100,0.9,0.3,0.8,2.241057428719766,1000,6,0,94,1878.0720395192975,1878.0720395192975,0,537,537,0,4.414622598563065,4.6339,100,0,100,20.667166666666667,-107.80565524345903,-314.12941836944765,-343.7712135271257,-732.2549929912395,-886.158082129607
121,100,100,20,100,0.9,0.3,0.8,2.241309845012483,1000,6,0,94,1905.0135564522523,1905.0135564522523,0,527,527,0,4.416122598563065,4.6352,100,0,100,20.659000000000002,-115.81771914709876,-310.3186222747413,-348.50716468142105,-728.3041745716289,-886.158082129607
122,100,100,20,100,0.9,0.3,0.8,2.241309845012483,1000,6,0,94,1889.7126801085972,1889.7126801085972,0,533,533,0,4.4176225985630655,4.6352,100,0,100,20.894499999999994,-104.9350084101782,-296.13109307617947,-337.7744716852859,-742.8022208545706,-886.158082129607
123,100,100,20,100,0.9,0.3,0.8,2.2420470728633126,1000,6,0,94,1890.5234168004501,1890.5234168004501,0,535,535,0,4.4191225985630656,4.638999999999999,100,0,100,20.300333333333334,-107.31210323703263,-297.08055264116547,-344.0066115460306,-717.7212647524937,-886.158082129607
124,100,100,20,100,0.9,0.3,0.8,2.243093494360169,1000,6,0,94,1972.6873586962458,1972.6873586962458,0,545,545,0,4.420622598563066,4.644399999999999,100,0,100,19.155,-122.47270098487482,-343.3091483442789,-489.78204126574565,-822.0583932018433,-886.158082129607
125,100,100,20,100,0.9,0.3,0.8,2.2430741157670546,1000,6,0,94,1888.6039763835659,1888.6039763835659,0,530,530,0,4.422122598563066,4.644299999999999,100,0,100,20.15116666666667,-117.32922823215111,-329.6940948689438,-380.58353183599866,-725.5381893740737,-886.158082129607
126,100,100,20,100,0.9,0.3,0.8,2.2431128712843336,1000,6,0,94,1924.8774367288493,1924.8774367288493,0,527,527,0,4.423622598563066,4.644500000000001,100,0,100,21.687499999999996,-122.11498222615606,-296.7644339132779,-359.99473762298874,-705.9650015890867,-886.158082129607
127,100,100,20,100,0.9,0.3,0.8,2.2429772065270224,1000,6,0,94,1920.2757419974187,1920.2757419974187,0,542,542,0,4.425122598563066,4.6438,100,0,100,20.423333333333336,-110.41070415197524,-300.75784153685515,-340.43741263069205,-714.4855123318616,-886.158082129607
128,100,100,20,100,0.9,0.3,0.8,2.2424924285553334,1000,6,0,94,1888.2198681870573,1888.2198681870573,0,526,526,0,4.426622598563066,4.6413,100,0,100,20.936499999999995,-108.24718308913933,-307.1584579463605,-348.0163355903903,-721.8589959372255,-886.158082129607
129,100,100,20,100,0.9,0.3,0.8,2.243054419856311,1000,6,0,94,1957.7068135647519,1957.7068135647519,0,539,539,0,4.428122598563066,4.6442000000000005,100,0,100,19.770833333333336,-107.39214865180426,-295.2955170951734,-351.2816482157476,-709.4422799454476,-886.158082129607
130,100,100,20,100,0.9,0.3,0.8,2.24272485604371,1000,6,0,94,1897.5300995787265,1897.5300995787265,0,534,534,0,4.429622598563065,4.6425,100,0,100,20.556666666666665,-105.10626746462825,-295.4636466663827,-344.3115758274364,-704.9028021615544,-886.158082129607
131,100,100,20,100,0.9,0.3,0.8,2.243228612690499,1000,6,0,94,1886.9067797427838,1886.9067797427838,0,525,525,0,4.4321225985630655,4.6451,100,0,100,19.035500000000003,-110.1804989022676,-332.3830294827055,-393.2578284480453,-748.4727784582146,-886.158082129607
132,100,100,20,100,0.9,0.3,0.8,2.2438675422146366,1000,6,0,94,1908.2867054446574,1908.2867054446574,0,536,536,0,4.429622598563066,4.6484000000000005,100,0,100,20.249666666666666,-110.74861137479687,-319.51663079918046,-375.65856950507145,-739.0055935721596,-886.158082129607
133,100,100,20,100,0.9,0.3,0.8,2.243790089546822,1000,6,0,94,1830.0117208151541,1830.0117208151541,0,539,539,0,4.434122598563065,4.648,100,0,100,20.770500000000002,-120.58073897417748,-295.91296026314274,-338.4156728698556,-710.7431617940604,-886.158082129607
134,100,100,20,100,0.9,0.3,0.8,2.2431118679944486,1000,6,0,94,1947.608129011187,1947.608129011187,0,538,538,0,4.435622598563065,4.644500000000001,100,0,100,21.17833333333333,-104.68196406785151,-299.74924883898416,-400.6552872336482,-703.9906891825757,-886.158082129607
135,100,100,20,100,0.9,0.3,0.8,2.243286234033971,1000,6,0,94,1916.7910863479428,1916.7910863479428,0,540,540,0,4.438122598563066,4.6453999999999995,100,0,100,20.12466666666667,-137.19960975686357,-297.3878551161665,-335.9454710023863,-711.0789085998897,-886.158082129607
136,100,100,20,100,0.9,0.3,0.8,2.243479932381079,1000,6,0,94,1885.7955773354101,1885.7955773354101,0,524,524,0,4.438622598563065,4.6464,100,0,100,20.270000000000003,-128.35513851662833,-310.2853957634852,-344.67205642615613,-725.2064257774366,-886.158082129607
137,100,100,20,100,0.9,0.3,0.8,2.2429178563608354,1000,6,0,94,1925.5481814285993,1925.5481814285993,0,525,525,0,4.4401225985630655,4.6435,100,0,100,21.475499999999997,-123.13850683718832,-293.15822300867296,-340.69379489504524,-717.5895298289215,-886.158082129607
138,100,100,20,100,0.9,0.3,0.8,2.244021272002236,1000,6,0,94,1920.73875074034,1920.73875074034,0,538,538,0,4.4416225985630655,4.6491999999999996,100,0,100,19.814500000000002,-133.47674869162935,-308.2752955278794,-344.97678290477677,-700.1600519466726,-886.158082129607
139,100,100,20,100,0.9,0.3,0.8,2.243149310411606,1000,6,0,94,1881.2459902873582,1881.2459902873582,0,519,519,0,4.443122598563066,4.6447,100,0,100,22.121499999999997,-119.70993925214154,-293.13516030964126,-338.4168162709643,-690.7497050921302,-886.158082129607
140,100,100,20,100,0.9,0.3,0.8,2.2434398704391554,1000,6,0,94,1871.6870718232713,1871.6870718232713,0,521,521,0,4.444122598563066,4.6462,100,0,100,21.64216666666666,-119.93349433298923,-301.05860478295324,-333.36548441428886,-695.1179278030945,-886.158082129607
141,100,100,20,100,0.9,0.3,0.8,2.243962574734795,1000,6,0,94,1901.9718472609711,1901.9718472609711,0,539,539,0,4.446622598563065,4.6489,100,0,100,20.280333333333335,-129.95342835395004,-297.2774799699646,-344.97011311710946,-698.6296447592104,-886.158082129607
142,100,100,20,100,0.9,0.3,0.8,2.244446300064803,1000,6,0,94,1831.0465666149203,1831.0465666149203,0,533,533,0,4.447122598563065,4.6514,100,0,100,20.5275,-111.03192762143411,-310.5385972936508,-345.93086502320136,-700.216598751939,-886.158082129607
143,100,100,20,100,0.9,0.3,0.8,2.244697766954996,1000,6,0,94,1853.4778302718378,1853.4778302718378,0,535,535,0,4.448622598563065,4.652699999999999,100,0,100,20.325833333333335,-113.5390911213025,-317.8752969688545,-344.4718636406659,-705.3563554225753,-886.158082129607
144,100,100,20,100,0.9,0.3,0.8,2.245026488165034,1000,6,0,94,1910.5704859523134,1910.5704859523134,0,533,533,0,4.452622598563066,4.6544,100,0,100,20.801833333333335,-128.13142596763944,-313.72636448016806,-349.37925549329793,-711.1960125888498,-886.158082129607
145,100,100,20,100,0.9,0.3,0.8,2.245683450679526,1000,6,0,94,1877.738023135304,1877.738023135304,0,534,534,0,4.4531225985630645,4.6578,100,0,100,19.27916666666667,-134.6412531214685,-329.4955975344417,-365.01442506258627,-714.1008746467763,-886.158082129607
146,100,100,20,100,0.9,0.3,0.8,2.2454128553698443,1000,6,0,94,1878.1363952222564,1878.1363952222564,0,534,534,0,4.455122598563066,4.6564,100,0,100,20.3615,-128.95629610869938,-326.292822784945,-368.6544039208952,-725.5066000287209,-886.158082129607
147,100,100,20,100,0.9,0.3,0.8,2.2449487384811464,1000,6,0,94,1842.2184173681314,1842.2184173681314,0,520,520,0,4.457622598563065,4.654,100,0,100,20.155,-140.35036142487346,-354.37447853584376,-432.8712411689386,-806.1022413262083,-886.158082129607
148,100,100,20,100,0.9,0.3,0.8,2.245605757418751,1000,5,1,94,1866.0059593214776,1866.0059593214776,0,536,536,0,4.457622598563065,4.6574,100,0,100,20.47566666666667,-162.40518181728885,-314.83398621946435,-411.62410081526536,-711.0907516306775,-886.158082129607
149,100,100,20,100,0.9,0.3,0.8,2.2454318070268258,1000,6,0,94,1925.3907102144021,1925.3907102144021,0,535,535,0,4.459622598563065,4.6565,100,0,100,20.694833333333335,-168.13261525146117,-305.1067474424226,-365.75311591779496,-696.8541624881386,-886.158082129607
150,100,100,20,100,0.9,0.3,0.8,2.2448515985815694,1000,6,0,94,1847.524139832736,1847.524139832736,0,520,520,0,4.460622598563065,4.6535,100,0,100,21.952166666666663,-148.85225209053513,-310.1564553727543,-362.6184385204864,-704.5415857116936,-886.158082129607
151,100,100,20,100,0.9,0.3,0.8,2.245199589044053,1000,6,0,94,1845.648135946165,1845.648135946165,0,524,524,0,4.461122598563065,4.6552999999999995,100,0,100,20.1005,-152.75019810537128,-320.8741015962945,-364.1666049840635,-702.78139583203,-886.158082129607
152,100,100,20,100,0.9,0.3,0.8,2.244928848374937,1000,6,0,94,1880.043689898702,1880.043689898702,0,538,538,0,4.462122598563065,4.6539,100,0,100,20.575,-145.98161097180704,-308.14982962329304,-359.33729721542045,-689.1429522849068,-886.158082129607
153,100,100,20,100,0.9,0.3,0.8,2.2449481865786325,1000,6,0,94,1898.7764562920404,1898.7764562920404,0,532,532,0,4.465122598563065,4.654,100,0,100,20.549,-144.81842991862314,-307.9634907060066,-350.28006553089244,-693.240330272987,-886.158082129607
154,100,100,20,100,0.9,0.3,0.8,2.245044867210279,1000,6,0,94,1951.0844924264038,1951.0844924264038,0,523,523,0,4.465122598563065,4.6545,100,0,100,21.565,-130.86766331444224,-312.119565700964,-364.4538676169934,-692.7485357560486,-886.158082129607
155,100,100,20,100,0.9,0.3,0.8,2.245701815620507,1000,6,0,94,1907.071245931283,1907.071245931283,0,536,536,0,4.466622598563065,4.6579,100,0,100,18.867166666666666,-148.83660222523903,-319.7764871636075,-380.1748691244976,-701.090636755437,-886.158082129607
156,100,100,20,100,0.9,0.3,0.8,2.2458177327612177,1000,6,0,94,1882.419810258075,1882.419810258075,0,548,548,0,4.468122598563065,4.6585,100,0,100,19.71,-144.9602381860503,-350.5111182648701,-492.67581897851335,-811.7356850284473,-886.158082129607
157,100,100,20,100,0.9,0.3,0.8,2.2450829915319224,1000,6,0,94,1876.2205188459943,1876.2205188459943,0,530,530,0,4.469622598563065,4.6547,100,0,100,21.08083333333333,-124.97005658377296,-301.28421992711947,-353.03732546692095,-689.3549685844919,-886.158082129607
158,100,100,20,100,0.9,0.3,0.8,2.2454502122509017,1000,6,0,94,1923.2088500357097,1923.2088500357097,0,534,534,0,4.471122598563065,4.6566,100,0,100,20.426666666666666,-119.61218601602744,-308.6327642735679,-347.26322349381314,-689.8994769644855,-886.158082129607
159,100,100,20,100,0.9,0.3,0.8,2.2453342328694585,1000,6,0,94,1818.690175611577,1818.690175611577,0,524,524,0,4.472622598563065,4.656000000000001,100,0,100,21.589166666666664,-115.29719236254269,-313.340234685522,-342.1817369840809,-698.7466998548778,-886.158082129607
160,100,100,20,100,0.9,0.3,0.8,2.24477331649113,1000,6,0,94,1886.4771669515058,1886.4771669515058,0,523,523,0,4.473622598563066,4.6531,100,0,100,20.83833333333333,-117.34880309665007,-324.17313726632995,-372.13285378335934,-704.6072704434869,-886.158082129607
161,100,100,20,100,0.9,0.3,0.8,2.2452179614196,1000,6,0,94,1906.9698555869245,1906.9698555869245,0,532,532,0,4.475122598563066,4.655399999999999,100,0,100,20.509333333333334,-113.27851478980236,-306.6966553198081,-344.1639839717352,-681.1251800495718,-886.158082129607
162,100,100,20,100,0.9,0.3,0.8,2.2453339408010438,1000,6,0,94,1907.532204866584,1907.532204866584,0,540,540,0,4.476622598563066,4.656000000000001,100,0,100,20.187333333333335,-132.2766888993207,-303.3946605245228,-347.95599374881306,-663.3980771855731,-886.158082129607
163,100,100,20,100,0.9,0.3,0.8,2.2451212616887104,1000,6,0,94,1936.7525630959753,1936.7525630959753,0,527,527,0,4.478622598563065,4.6549000000000005,100,0,100,21.229499999999994,-112.50155572937561,-290.4656331659179,-346.154130437317,-676.1917020828375,-886.158082129607
164,100,100,20,100,0.9,0.3,0.8,2.2446376403319914,1000,6,0,94,1916.928793329916,1916.928793329916,0,535,535,0,4.479622598563066,4.6524,100,0,100,20.87916666666667,-128.2888271435153,-301.6304113046733,-334.7454952552839,-697.6401935010563,-886.158082129607
165,100,100,20,100,0.9,0.3,0.8,2.2451789704574425,1000,6,0,94,1905.548248671909,1905.548248671909,0,534,534,0,4.481122598563066,4.6552,100,0,100,20.013333333333335,-139.0436896963337,-306.61015805894215,-347.61660485563607,-682.4037849788601,-886.158082129607
166,100,100,20,100,0.9,0.3,0.8,2.2458551247494123,1000,6,0,94,1937.8059938146214,1937.8059938146214,0,544,544,0,4.482122598563065,4.6587,100,0,100,20.134666666666668,-116.7646792292833,-323.9614487611882,-389.72429850275216,-696.3285256982872,-886.158082129607
167,100,100,20,100,0.9,0.3,0.8,2.2462799354082983,1000,6,0,94,1884.1631971736147,1884.1631971736147,0,541,541,0,4.483622598563065,4.660900000000001,100,0,100,19.260833333333334,-134.12184170812358,-314.75783467846236,-371.87541720075,-686.5186286047599,-886.158082129607
