steps,num_customers,num_products,num_retailers,num_customers_willing_to_share_info,learning_rate_gen_ai,learning_rate_customer,capacity_gen_ai,creativity_gen_ai,total_steps,LowSatisfaction,MediumSatisfaction,HighSatisfaction,Sales,Sales (Willing),Sales (Unwilling),Sold Products,Sold Products (Willing),Sold Products (Unwilling),Average Seller Rating,Average Satisfaction,Willing to Share Customers,Unwilling to Share Customers,Number of Products,mean_purchase_position,AIC Linear (Sum),AIC Quadratic (Sum),AIC Cubic (Sum),AIC Quartic (Sum),AIC Quartic (Minimum)
97,100,100,20,100,0.3,0.3,0.9,0.9234846435565034,1000,15,1,84,876.600747704923,876.600747704923,0,489,489,0,4.0012325103526,4.1760069042511905,100,0,100,29.547166666666666,-26.916863457026807,-145.49937254631595,-187.5453899330788,-218.49591833791004,-246.5699906374814
98,100,100,20,100,0.3,0.3,0.9,0.9239078954462576,1000,15,1,84,904.3268471839338,904.3268471839338,0,508,508,0,4.009812966181565,4.181906904251192,100,0,100,29.336999999999993,-27.21998691909903,-131.13234462410816,-178.3125072864534,-219.15181091725844,-246.5699906374814
99,100,100,20,100,0.3,0.3,0.9,0.9242017315597982,1000,15,1,84,898.4691936651725,898.4691936651725,0,493,493,0,4.024812966181566,4.18600690425119,100,0,100,28.921166666666668,-49.75004605144568,-151.04628980749345,-201.64002694302133,-287.20523840383305,-287.20523840383305
100,100,100,20,100,0.3,0.3,0.9,0.9242805449284431,1000,15,1,84,883.7860888622384,883.7860888622384,0,497,497,0,4.0378129661815665,4.187106904251191,100,0,100,30.417833333333334,-47.970456650442145,-162.88833497222032,-199.71701476869697,-251.15649530810788,-287.20523840383305
101,100,100,20,100,0.3,0.3,0.9,0.9243714429428099,1000,15,1,84,901.7385052147171,901.7385052147171,0,501,501,0,4.041312966181566,4.188375954443459,100,0,100,30.294166666666673,-32.27743924045336,-144.5924720187965,-190.3224943859239,-247.38665765830547,-287.20523840383305
102,100,100,20,100,0.3,0.3,0.9,0.9242997990294705,1000,15,1,84,889.4236441728351,889.4236441728351,0,501,501,0,4.057312966181567,4.187375954443459,100,0,100,29.88116666666667,-22.16611155635519,-139.16845006252504,-195.81742790285335,-255.9773821073727,-287.20523840383305
103,100,100,20,100,0.3,0.3,0.9,0.9245789502981335,1000,15,1,84,901.9503082237408,901.9503082237408,0,503,503,0,4.065312966181567,4.191275954443459,100,0,100,30.80516666666667,-46.83862451488915,-156.9791943613434,-216.2124654542195,-292.25884646459315,-292.25884646459315
104,100,100,20,100,0.3,0.3,0.9,0.9247745561168499,1000,15,1,84,884.0110637316556,884.0110637316556,0,505,505,0,4.069812966181568,4.194010530655305,100,0,100,29.69016666666667,-25.83475373259182,-148.31958268050215,-198.67173860934486,-277.1906833885903,-292.25884646459315
105,100,100,20,100,0.3,0.3,0.9,0.9248246191661271,1000,15,1,84,896.4738796169639,896.4738796169639,0,502,502,0,4.080312966181569,4.194710530655305,100,0,100,29.642333333333326,-36.726233015797504,-147.10728665709576,-204.62638543935606,-275.04247849216245,-292.25884646459315
106,100,100,20,100,0.3,0.3,0.9,0.9249104169917408,1000,15,1,84,942.6601088576405,942.6601088576405,0,499,499,0,4.087812966181569,4.195910530655305,100,0,100,30.774333333333338,-39.352735027509254,-143.1691024635366,-187.07729876322213,-270.79911006603606,-292.25884646459315
107,100,100,20,100,0.3,0.3,0.9,0.925052977074066,1000,15,1,84,885.468881571322,885.468881571322,0,503,503,0,4.10031296618157,4.1979053764421685,100,0,100,30.38333333333333,-24.50090395158486,-151.3427295196051,-201.8311108186408,-273.24437896823804,-292.25884646459315
108,100,100,20,100,0.3,0.3,0.9,0.9253884832360064,1000,15,1,84,896.8226479744097,896.8226479744097,0,497,497,0,4.117812966181571,4.202605376442169,100,0,100,29.23916666666667,-29.464359471059197,-153.37227302148438,-198.59946352744663,-266.5831625667819,-292.25884646459315
109,100,100,20,100,0.3,0.3,0.9,0.9252813685698228,1000,15,1,84,889.0874298358534,889.0874298358534,0,507,507,0,4.1298129661815715,4.201105376442169,100,0,100,29.707166666666666,-41.632175538142405,-147.2117622587844,-186.67454782438722,-254.0451624565908,-292.25884646459315
110,100,100,20,100,0.3,0.3,0.9,0.9255667359726761,1000,15,0,85,917.0824303987908,917.0824303987908,0,507,507,0,4.143812966181573,4.205105376442169,100,0,100,28.234833333333334,-27.731387620752514,-134.7625304831949,-183.42775436098253,-238.96247443426978,-292.25884646459315
111,100,100,20,100,0.3,0.3,0.9,0.9256376774784295,1000,15,0,85,917.4692139254562,917.4692139254562,0,493,493,0,4.155812966181573,4.2061,100,0,100,29.923333333333336,-26.244493921694925,-138.16254548830767,-176.07479301340635,-223.21047951996798,-292.25884646459315
112,100,100,20,100,0.3,0.3,0.9,0.9257873851919411,1000,15,0,85,911.4069640586861,911.4069640586861,0,506,506,0,4.1678129661815735,4.2082,100,0,100,29.292500000000004,-32.28675158019803,-138.6352935048119,-177.98411486415125,-228.75097397605055,-292.25884646459315
113,100,100,20,100,0.3,0.3,0.9,0.9255733644557098,1000,15,1,84,888.617567260424,888.617567260424,0,497,497,0,4.173812966181574,4.2052,100,0,100,31.171333333333337,-32.38979571320721,-129.8037296729603,-183.6240058470168,-240.67807958226797,-292.25884646459315
114,100,100,20,100,0.3,0.3,0.9,0.9256090303377271,1000,15,1,84,908.0125346681734,908.0125346681734,0,504,504,0,4.180312966181562,4.2057,100,0,100,28.31833333333334,-31.36554407256847,-150.49293311258202,-197.91338656589647,-257.97192126089806,-292.25884646459315
115,100,100,20,100,0.3,0.3,0.9,0.9258656050651164,1000,15,1,84,870.4210572818872,870.4210572818872,0,504,504,0,4.183812966181561,4.2093,100,0,100,29.13,-42.46594727167593,-152.4076149242851,-209.88835596381927,-266.30182195594557,-292.25884646459315
116,100,100,20,100,0.3,0.3,0.9,0.9257943173717486,1000,15,0,85,890.9225357288982,890.9225357288982,0,504,504,0,4.192812966181561,4.2083,100,0,100,29.617666666666672,-30.885976249364774,-127.21247313083313,-177.40804630522666,-243.91562901281395,-292.25884646459315
117,100,100,20,100,0.3,0.3,0.9,0.9258370838903163,1000,15,0,85,944.4215029172439,944.4215029172439,0,507,507,0,4.2023129661815615,4.2089,100,0,100,29.111000000000004,-40.484326277491846,-131.55354865170943,-171.5793063719222,-225.5381736442015,-292.25884646459315
118,100,100,20,100,0.3,0.3,0.9,0.9255659845109911,1000,15,0,85,905.715020847016,905.715020847016,0,492,492,0,4.207312966181562,4.2051,100,0,100,29.884333333333334,-59.939691960953496,-150.32826108833024,-186.84415691742197,-241.09662789170216,-292.25884646459315
119,100,100,20,100,0.3,0.3,0.9,0.9255802522207859,1000,15,0,85,925.3032872900633,925.3032872900633,0,511,511,0,4.2148129661815625,4.205299999999999,100,0,100,29.806000000000004,-14.285827267087598,-127.3920219557744,-168.15952428178446,-224.1182217207038,-292.25884646459315
120,100,100,20,100,0.3,0.3,0.9,0.9256087849263998,1000,15,0,85,892.8649775660931,892.8649775660931,0,490,490,0,4.223312966181562,4.2057,100,0,100,30.66283333333333,-41.3266488498042,-168.58081835172868,-188.71943795069035,-248.13803277349598,-292.25884646459315
121,100,100,20,100,0.3,0.3,0.9,0.9255731148036945,1000,15,0,85,920.3635170105196,920.3635170105196,0,493,493,0,4.229312966181563,4.2052,100,0,100,30.712500000000006,-80.47307893455803,-156.08198269221128,-189.5067464009648,-249.49415399186205,-292.25884646459315
122,100,100,20,100,0.3,0.3,0.9,0.9257014723031003,1000,15,1,84,911.10763272311,911.10763272311,0,492,492,0,4.235812966181563,4.207,100,0,100,29.9135,-41.82567563358219,-147.406001740202,-191.30020427182524,-269.18992849405015,-292.25884646459315
123,100,100,20,100,0.3,0.3,0.9,0.9259223696689586,1000,15,1,84,909.7887818407797,909.7887818407797,0,496,496,0,4.241312966181564,4.2101,100,0,100,28.891500000000004,-27.63793621941045,-146.10483868414553,-199.30887980408903,-259.38323775001516,-292.25884646459315
124,100,100,20,100,0.3,0.3,0.9,0.9257655218351222,1000,15,1,84,901.7126839785881,901.7126839785881,0,494,494,0,4.248812966181564,4.2078999999999995,100,0,100,29.205,-27.979908458844193,-161.48665416522294,-204.98354370159785,-277.18310858969016,-292.25884646459315
125,100,100,20,100,0.3,0.3,0.9,0.9259222877076668,1000,15,1,84,909.9252399112818,909.9252399112818,0,501,501,0,4.242312966181564,4.2101,100,0,100,29.69333333333333,-37.4210818558181,-159.46036256369302,-210.73149615812537,-272.1360846544884,-292.25884646459315
126,100,100,20,100,0.3,0.3,0.9,0.9260220146458124,1000,15,1,84,923.499912498457,923.499912498457,0,507,507,0,4.246312966181565,4.2115,100,0,100,28.915333333333336,-35.92837829523228,-152.51042272084396,-203.498982435284,-253.5405791402477,-292.25884646459315
127,100,100,20,100,0.3,0.3,0.9,0.9262640132697417,1000,15,1,84,862.3259219970331,862.3259219970331,0,503,503,0,4.258312966181565,4.2149,100,0,100,28.984666666666662,-53.028620308149016,-161.2502670516394,-220.56893436859775,-278.4664666851329,-292.25884646459315
128,100,100,20,100,0.3,0.3,0.9,0.9260075603929578,1000,15,1,84,907.9250249569064,907.9250249569064,0,494,494,0,4.265312966181556,4.2113,100,0,100,28.592500000000005,-42.523355843149034,-154.13475227423453,-208.30443123017625,-275.89005141140296,-292.25884646459315
129,100,100,20,100,0.3,0.3,0.9,0.9257865632920596,1000,15,1,84,913.640875699596,913.640875699596,0,502,502,0,4.269312966181556,4.2082,100,0,100,30.07833333333333,-40.61920415707732,-157.06103299477627,-202.81203800019074,-268.9311599444752,-292.25884646459315
130,100,100,20,100,0.3,0.3,0.9,0.9257366524186194,1000,15,1,84,876.4337321202636,876.4337321202636,0,492,492,0,4.269312966181556,4.2075000000000005,100,0,100,29.414333333333328,-25.965062175586013,-154.97378452513607,-202.50576906744038,-269.8615038060957,-292.25884646459315
131,100,100,20,100,0.3,0.3,0.9,0.9257509119903569,1000,15,1,84,873.2031456581701,873.2031456581701,0,496,496,0,4.276312966181555,4.2077,100,0,100,30.05616666666667,-28.712843499704775,-139.85733085132807,-196.01914068873856,-256.84030064333024,-292.25884646459315
132,100,100,20,100,0.3,0.3,0.9,0.9258221929084551,1000,15,1,84,923.9242602909662,923.9242602909662,0,508,508,0,4.279812966181556,4.2087,100,0,100,29.669166666666666,-39.014879638721766,-151.84948193759817,-197.02470575980152,-253.9743949503337,-292.25884646459315
133,100,100,20,100,0.3,0.3,0.9,0.9258863320190595,1000,15,1,84,872.0936998893551,872.0936998893551,0,503,503,0,4.278812966181556,4.2096,100,0,100,30.19166666666666,-36.90795979253835,-147.62205370757175,-203.50506253859055,-263.4287984943534,-292.25884646459315
134,100,100,20,100,0.3,0.3,0.9,0.9258934584176152,1000,14,2,84,903.8350224350322,903.8350224350322,0,495,495,0,4.278312966181557,4.2097,100,0,100,29.2285,-30.03868211769401,-136.61078127515913,-186.8942917182444,-244.6800893300059,-292.25884646459315
135,100,100,20,100,0.3,0.3,0.9,0.9260074374739636,1000,14,2,84,870.500128553903,870.500128553903,0,494,494,0,4.285812966181557,4.2113000000000005,100,0,100,30.346833333333333,-34.44980413559517,-146.62225341060696,-186.92655486462445,-249.99712817339434,-292.25884646459315
136,100,100,20,100,0.3,0.3,0.9,0.9260786574725391,1000,14,2,84,887.1470142290906,887.1470142290906,0,489,489,0,4.295312966181556,4.2123,100,0,100,29.483166666666666,-56.33181006912798,-177.98489858747706,-225.25341864461416,-314.30623907384495,-314.30623907384495
137,100,100,20,100,0.3,0.3,0.9,0.9262494881366433,1000,14,2,84,890.2674390875236,890.2674390875236,0,507,507,0,4.298312966181556,4.2147,100,0,100,29.436833333333333,-39.75707916753572,-147.36378743612715,-187.47539438415117,-226.48177869195968,-314.30623907384495
138,100,100,20,100,0.3,0.3,0.9,0.9261141861996893,1000,14,1,85,900.276177580363,900.276177580363,0,500,500,0,4.303312966181556,4.2128000000000005,100,0,100,30.17733333333333,-41.50729778246625,-137.53162799321416,-173.60366173336217,-230.97048324429568,-314.30623907384495
139,100,100,20,100,0.3,0.3,0.9,0.9262351969957505,1000,14,2,84,897.1781856863975,897.1781856863975,0,507,507,0,4.306312966181556,4.2145,100,0,100,29.445333333333327,-31.67642412745022,-139.10564391686478,-187.76121451597453,-227.25598273312949,-314.30623907384495
140,100,100,20,100,0.3,0.3,0.9,0.9260571343176879,1000,14,2,84,822.0583459820239,822.0583459820239,0,493,493,0,4.306312966181557,4.212000000000001,100,0,100,30.9265,-45.585999233494874,-152.20411552846457,-184.1608909613219,-229.13436133115465,-314.30623907384495
141,100,100,20,100,0.3,0.3,0.9,0.9261496983411374,1000,15,1,84,882.7760695068047,882.7760695068047,0,503,503,0,4.309312966181556,4.2133,100,0,100,28.910000000000004,-38.148550035234564,-150.34457658401345,-193.84875509921426,-257.8861562733092,-314.30623907384495
142,100,100,20,100,0.3,0.3,0.9,0.92632760051866,1000,15,1,84,884.2040501958456,884.2040501958456,0,494,494,0,4.318812966181556,4.2158,100,0,100,29.197333333333336,-42.17176917311264,-173.75374008912377,-211.19365072477063,-272.529706216157,-314.30623907384495
143,100,100,20,100,0.3,0.3,0.9,0.9264058570578239,1000,15,1,84,882.3934681782899,882.3934681782899,0,503,503,0,4.322312966181556,4.2169,100,0,100,30.296666666666667,-48.4176334244857,-169.46638820972566,-221.24800162846554,-272.7071588573508,-314.30623907384495
144,100,100,20,100,0.3,0.3,0.9,0.9265978183811721,1000,15,0,85,896.1626608543837,896.1626608543837,0,496,496,0,4.322812966181556,4.2196,100,0,100,29.526,-49.26491250739116,-169.14918708572105,-223.01447938440526,-272.51173238301703,-314.30623907384495
145,100,100,20,100,0.3,0.3,0.9,0.926462673634035,1000,14,1,85,912.4894531689125,912.4894531689125,0,505,505,0,4.3298129661815565,4.2177,100,0,100,28.711166666666667,-43.05969882238503,-145.30439352922434,-190.83251348389905,-247.81667327415482,-314.30623907384495
146,100,100,20,100,0.3,0.3,0.9,0.9263417058920995,1000,14,2,84,904.4654085794033,904.4654085794033,0,502,502,0,4.332812966181556,4.216,100,0,100,29.566166666666664,-43.64237187867076,-146.232583288922,-182.91002750641684,-226.4124186039985,-314.30623907384495
147,100,100,20,100,0.3,0.3,0.9,0.9261494575357043,1000,14,2,84,900.0308132062147,900.0308132062147,0,502,502,0,4.3363129661815565,4.2133,100,0,100,29.08433333333333,-30.954364575182183,-135.21081841734622,-180.67428340013032,-234.28519388285724,-314.30623907384495
148,100,100,20,100,0.3,0.3,0.9,0.9260996070870503,1000,14,2,84,880.5460400021566,880.5460400021566,0,509,509,0,4.340312966181556,4.2126,100,0,100,30.170333333333332,-47.50706861767958,-136.94472064040895,-170.24561728057193,-218.90377693404827,-314.30623907384495
149,100,100,20,100,0.3,0.3,0.9,0.9260853634254796,1000,14,1,85,899.1413523798432,899.1413523798432,0,505,505,0,4.340312966181557,4.2124,100,0,100,29.155666666666672,-24.26792523097754,-121.5216835774005,-168.71525177389935,-219.90574533846564,-314.30623907384495
150,100,100,20,100,0.3,0.3,0.9,0.9261209683532017,1000,14,1,85,945.809449470414,945.809449470414,0,504,504,0,4.344312966181557,4.2129,100,0,100,29.824333333333335,-34.69641383569365,-144.4442279427525,-166.1097725102269,-210.04629281033198,-314.30623907384495
151,100,100,20,100,0.3,0.3,0.9,0.9261067257059683,1000,15,0,85,917.4119613906965,917.4119613906965,0,498,498,0,4.350812966181557,4.2127,100,0,100,28.974166666666665,-28.865025152286876,-129.52866424667633,-176.84731698279109,-236.81770673875326,-314.30623907384495
152,100,100,20,100,0.3,0.3,0.9,0.9260924823825262,1000,15,0,85,930.2087108284067,930.2087108284067,0,499,499,0,4.356312966181557,4.2125,100,0,100,29.440666666666665,-39.19979814472248,-125.00304372900695,-157.78652820687284,-218.84424128880443,-314.30623907384495
153,100,100,20,100,0.3,0.3,0.9,0.9263059801882432,1000,15,0,85,868.7150115576874,868.7150115576874,0,506,506,0,4.356312966181557,4.2155000000000005,100,0,100,29.210999999999995,-26.496055395913004,-129.99770779135525,-162.05723754814233,-209.99774552679486,-314.30623907384495
154,100,100,20,100,0.3,0.3,0.9,0.9264908975681061,1000,15,0,85,891.3168849320372,891.3168849320372,0,501,501,0,4.363312966181556,4.2181,100,0,100,29.16966666666666,-36.22769395878083,-161.32409509555958,-186.34942049888883,-225.96458661327927,-314.30623907384495
155,100,100,20,100,0.3,0.3,0.9,0.9267183156620582,1000,14,1,85,908.6771402644803,908.6771402644803,0,511,511,0,4.3668129661815565,4.2213,100,0,100,28.932500000000005,-45.232499778937665,-131.5178993411376,-166.108120214165,-206.33940117675604,-314.30623907384495
156,100,100,20,100,0.3,0.3,0.9,0.9264052895054028,1000,15,0,85,902.0391332014044,902.0391332014044,0,495,495,0,4.367312966181556,4.2169,100,0,100,29.93816666666667,-33.242158005783494,-131.80093645481003,-166.07985465268058,-205.9053366387938,-314.30623907384495
157,100,100,20,100,0.3,0.3,0.9,0.9268457242571255,1000,13,2,85,901.9374760400905,901.9374760400905,0,503,503,0,4.3748129661815565,4.2231000000000005,100,0,100,27.66816666666667,-47.98416523905803,-124.45847024668296,-153.43008072180822,-186.87573717343855,-314.30623907384495
158,100,100,20,100,0.3,0.3,0.9,0.9266964705257822,1000,15,0,85,929.8626679119203,929.8626679119203,0,499,499,0,4.378812966181556,4.221,100,0,100,29.692833333333333,-53.85654155590794,-131.9236949969798,-169.55988661406263,-218.01176803478825,-314.30623907384495
159,100,100,20,100,0.3,0.3,0.9,0.9265329130317674,1000,15,0,85,874.01387515091,874.01387515091,0,495,495,0,4.382312966181557,4.2187,100,0,100,30.300833333333333,-63.969080966470074,-144.2698245383907,-173.82251554831151,-210.60979171750535,-314.30623907384495
160,100,100,20,100,0.3,0.3,0.9,0.9263835035549378,1000,15,0,85,915.6797303220584,915.6797303220584,0,503,503,0,4.385312966181557,4.216600000000001,100,0,100,29.712666666666664,-52.40075983204633,-153.3375788519001,-203.1938818256508,-231.82657971925187,-314.30623907384495
161,100,100,20,100,0.3,0.3,0.9,0.9263906181232021,1000,15,0,85,891.0769816143201,891.0769816143201,0,494,494,0,4.384812966181556,4.2167,100,0,100,29.546499999999995,-50.03078910785587,-145.618057970397,-174.41679238461785,-223.02858915227785,-314.30623907384495
162,100,100,20,100,0.3,0.3,0.9,0.9264048465848682,1000,15,0,85,880.0799807521533,880.0799807521533,0,501,501,0,4.393812966181557,4.2169,100,0,100,29.862999999999992,-75.5163888566853,-148.34669835113624,-179.14717460272567,-240.51424240197298,-314.30623907384495
163,100,100,20,100,0.3,0.3,0.9,0.9262482518094394,1000,15,0,85,898.0962922721625,898.0962922721625,0,507,507,0,4.397812966181556,4.214700000000001,100,0,100,30.583166666666667,-41.00776669276161,-137.45047761087102,-169.96204244882585,-228.68906060666245,-314.30623907384495
164,100,100,20,100,0.3,0.3,0.9,0.9262126578651557,1000,15,0,85,888.4643168431662,888.4643168431662,0,498,498,0,4.401812966181557,4.2142,100,0,100,29.637333333333334,-20.486414464282518,-135.9862873323753,-173.25105245412078,-215.54964885841878,-314.30623907384495
165,100,100,20,100,0.3,0.3,0.9,0.9263620779728331,1000,15,0,85,911.0460164698313,911.0460164698313,0,497,497,0,4.405312966181556,4.2163,100,0,100,29.880666666666666,-28.61644941684915,-131.15674790696448,-163.00831619292944,-211.1850824785219,-314.30623907384495
166,100,100,20,100,0.3,0.3,0.9,0.9263691930473041,1000,15,0,85,908.3823593342753,908.3823593342753,0,512,512,0,4.402812966181556,4.2164,100,0,100,29.513666666666662,-20.650730564893536,-130.73893914344092,-169.7964620054803,-217.32362904220832,-314.30623907384495
